NSE_Return,HSI_Close_Ratio,NSE_Close_Ratio,HSI_Return,VIX_Return,IXIC_Return,N225_Close_Ratio,N225_Return,DJI_Return,GDAXI_Return,Nifty_Open_Dir
-0.034540133484917135,0.9991638536231159,0.9982562645787953,-0.5208029001353531,-3.878975847033306,0.2467433581825107,1.0026975947048913,-1.400801700740506,0.07167144681259341,0.10926593514175575,0.0
-0.6872244968150865,1.0016416529198124,1.0027614223459052,-0.02644803387794603,3.8740882077134886,-0.01939354273929883,1.000124473804654,0.36333867026827615,-0.033149233937934675,-0.047666836122139955,1.0
-0.18318178068531532,1.007987567309685,1.0048085447422064,-0.021102856869670283,9.168611621355272,0.053082987650099334,0.9983828370495021,0.7139171463070859,0.009294697020778564,-0.2007355376990816,1.0
0.6050221207523521,0.9899401631295371,0.9943217283411822,-0.7160063614956247,7.25978284870048,-0.24078089395304092,1.0021285541875427,-0.26604976978060746,-0.032523688874608325,-0.5013714515871293,1.0
-0.3632110499891761,0.9963629762428987,1.004242952790399,0.9342193471134852,4.644995203150981,-0.5217498415541422,0.9980941311194544,-1.0415037792315784,-0.28783371507508093,0.1264531167769034,0.0
-0.5720723153564311,0.9963629762428987,1.0056498007186232,-0.21321423797479033,1.2048165812814648,-0.5313468629376206,1.010704801944387,-0.6779075045878824,-0.6731270473237627,-0.3759878448513665,1.0
0.0,0.9963629762428987,1.0056498007186232,0.0,0.0,0.0,0.9937118883988145,-0.4949789825515638,0.0,0.0,0.0
-0.12567207506942735,1.0143631130563187,1.0005963471413537,0.0,-8.145364584133164,0.8895573342197594,1.00427779847933,0.10705334548095635,0.8979987135296241,0.0,1.0
-0.3736545992832463,1.0021027390202568,1.0063535039942408,-1.3895219518321178,-1.6371062320340357,-0.12498013707047395,0.9943105464855044,0.3450241453057723,-0.5506665986504178,-0.8965196986745361,1.0
-0.018125901870869043,0.9914386205796881,1.0009556978428626,-0.41237243011147395,3.5367560761685457,0.23180851965176608,1.0008627220666841,0.07388934286203241,-0.5788015686074455,0.13340981707132826,1.0
0.3614037526775471,1.0042017905824714,0.9969024145133745,0.9699520061356548,-5.2243849343734166,0.9167615033456311,0.9984463736691594,-0.009271733419968786,0.853835117289492,0.09046030242558789,1.0
-0.18606890321317682,1.001917162091989,1.006546397371846,-0.062189589917294175,3.392229744529862,-0.10579683294457132,1.0007681760712532,1.0323098474621428,-0.15040384195590395,0.17668108479587108,1.0
1.080661013511497,0.9897300957613425,0.9910391590117829,0.4053774990629089,-25.90567281070634,1.2401583015586137,0.9891626419584266,1.3701427674771338,1.051846341597651,3.373098597668167,1.0
0.961704198701141,0.999382397993159,0.9963950523181739,1.3109602121912811,-0.738006665866664,0.6963847739464679,0.9945820188923095,1.0778263555788037,1.1184248646801898,0.09682528481484987,1.0
0.48621410503593143,0.9985674884161491,0.9983265969069036,0.5008608833440231,0.8364326270766664,-0.004319215468395754,0.9975961140948469,1.10118965663204,-0.1001580184135542,0.04619994487025103,1.0
-0.1037144431864756,1.0030939588970738,1.001819709519669,0.488439590227574,-4.516135553592537,0.39351130188154393,1.00228737565409,-0.1947208781363785,0.029750691994578915,-0.23258423192279443,0.0
-0.40783528785550693,1.0030939588970738,1.0039660568676674,-0.3374685721271753,4.44015495551191,-0.02198861516040651,0.9918961147512497,-0.2863561239031531,-0.19455540877534316,-0.04645106851975944,1.0
0.0,1.0031450239034312,1.0039660568676674,0.0,-6.56192290362636,0.7273986809581023,0.9943443270212183,0.5927011330353782,-0.12916986466777747,0.0,1.0
0.10479307618374012,1.0031450239034312,1.002796904081446,0.3290658922869394,4.747779547090514,0.06188882183353339,0.9943443270212183,0.700031334119422,0.17419253374115762,0.5619116427545867,1.0
-0.019858805361794296,0.9998609764548553,1.0035169861643467,0.0,0.8498597855628676,-0.37438764277253345,0.9943443270212183,0.0,0.03823297108502821,0.1594148698205622,1.0
0.5149318274558334,1.0060875090598858,1.0001121598140672,-0.04960291176684395,-2.059927535041284,0.04594509970665683,0.9943443270212183,0.0,-0.030679063170258036,0.9573911479027863,1.0
-0.7970232889681239,1.0010732770232416,1.0096119675053403,-0.8407561646497697,1.0516219529262294,0.4184115214748152,0.9906165925071354,0.0,0.2647487175767793,0.54641505075117,1.0
0.30962920535411165,0.9906754066075956,0.9997208937648485,0.41493338874396546,-7.568583350596314,0.031150064877283334,1.003660768281006,2.314136380172438,0.025419427527340055,-0.17567065821589845,1.0
0.030060014131461088,0.9966580769127167,1.0022003145762246,1.2658486366298405,1.9447243754458388,0.29380117917328086,0.9995211430224777,-0.26487743994609847,-0.1737079518328577,0.4298719792319883,1.0
0.9708238203339103,0.999043941978262,0.992808838299297,0.5078166106537108,2.5100401510290693,0.13969720544959596,0.9991182267002755,0.28770772438644343,-0.15575069422982812,0.06541505353578891,1.0
0.16051987553300506,0.9988130477173761,1.0027805248836663,0.4402518915091136,3.8197878733165602,-0.21504118827843088,1.0029038686193692,0.3088475377878819,-0.11311335246750875,-0.36371182639078903,1.0
-0.2281796475279485,0.994549837131745,1.0038028272308523,0.12254084604177429,-1.8867995824705996,0.08616831314969264,0.9941424482739877,-0.38899979002602336,-0.10904005445747655,0.4669208385752244,1.0
